A-320-200;LY-MLG;12467960;2023-09-10T07:50:00;DUS;AYT;INTERNATIONAL;5678;725;2
A321-200;TC-RBO;13739552;2023-07-15T11:00:00;CPH;SAW;INTERNATIONAL;1072;1204;2
A-320-186;TC-NBL;12470923;2023-07-15T17:35:00;HAM;AYT;INTERNATIONAL;5042;725;4
A-320-186;TC-NBL;12470923;2023-07-15T17:35:00;HAM;AYT;INTERNATIONAL;5042;2292;3
B737-800;TC-CPK;13654263;2023-08-10T14:40:00;PRG;SAW;INTERNATIONAL;302;508;2
A321-200;TC-RBO;13804705;2023-08-07T20:50:00;SAW;HRG;INTERNATIONAL;622;613;5
A321-200;TC-RDF;13661357;2023-08-19T23:20:00;STN;SAW;INTERNATIONAL;1174;2340;1
A-320-186;TC-NCO;13730326;2023-07-27T15:35:00;DIY;ECN;INTERNATIONAL;1952;1204;3
A-320-186;TC-NBZ;12471629;2023-09-10T04:55:00;AYT;FRA;INTERNATIONAL;5035;508;4
A-320-200;LY-NVN;12476273;2023-08-07T08:40:00;STR;AYT;INTERNATIONAL;5006;1162;8
A-320-186;TC-NBO;14545303;2023-08-07T16:55:00;ADB;VKO;INTERNATIONAL;1629;508;8
A-320-200;TC-DCI;13936615;2023-07-21T17:10:00;DMM;TZX;INTERNATIONAL;865;1162;3
A-320-186;TC-NCF;13833872;2023-07-21T14:10:00;IEG;AYT;INTERNATIONAL;6274;190;6
A-320-186;TC-NCU;13666202;2023-08-11T18:10:00;AYT;VKO;INTERNATIONAL;1294;725;4
A-320-186;TC-NCA;13679362;2023-08-19T09:30:00;SOF;AYT;INTERNATIONAL;1544;1162;3
A-320-186;TC-NCD;13926740;2023-07-27T10:00:00;POZ;AYT;INTERNATIONAL;6286;613;2
A-320-186;TC-NCB;13704760;2023-09-07T11:50:00;MAN;AYT;INTERNATIONAL;1816;508;3
A-320-186;TC-NBP;13698479;2023-08-07T16:50:00;VAN;SAW;DOMESTIC;2503;2353;1
A-320-186;TC-NBG;12472573;2023-07-31T17:00:00;LEJ;AYT;INTERNATIONAL;5030;613;2
A-320-200;LY-MLF;12475908;2023-07-31T16:50:00;BER;AYT;INTERNATIONAL;5008;290;1
A-320-200;LY-NVN;12476102;2023-07-23T12:25:00;AYT;BER;INTERNATIONAL;5007;2297;2
A321-200;TC-RBR;13705082;2023-07-18T20:45:00;SAW;BEY;INTERNATIONAL;756;725;2
B737-800;TC-CPZ;13696360;2023-08-11T14:10:00;TBS;SAW;INTERNATIONAL;317;1162;2
A321-200;TC-RDJ;13672574;2023-08-07T14:10:00;HAJ;SAW;INTERNATIONAL;1034;2160;1
A-320-186;TC-NBD;14554246;2023-08-19T13:10:00;KZN;SAW;INTERNATIONAL;371;1204;5
A321-200;TC-RBA;13707720;2023-07-31T15:35:00;HAM;SAW;INTERNATIONAL;1046;1162;3
A321-200;TC-RBA;13707720;2023-07-31T15:35:00;HAM;SAW;INTERNATIONAL;1046;725;5
A-320-200;LY-MLG;12476481;2023-07-31T04:15:00;AYT;STR;INTERNATIONAL;5005;1159;2
A-320-186;TC-NCS;13761123;2023-08-10T18:15:00;ESB;ARN;INTERNATIONAL;1671;613;3
A-320-200;TC-DCH;13728609;2023-07-15T17:40:00;SAW;DOH;INTERNATIONAL;614;508;2
A-320-186;TC-NBI;13681938;2023-08-10T01:05:00;AYT;TBS;INTERNATIONAL;1840;613;3
A-320-186;TC-NBG;13688720;2023-07-23T19:50:00;SAW;DOH;INTERNATIONAL;604;2292;2
A-320-186;TC-NBC;12472024;2023-08-05T20:55:00;AYT;NUE;INTERNATIONAL;5033;1159;8
A321-200;TC-RDA;13761589;2023-08-11T21:25:00;SAW;KWI;INTERNATIONAL;860;1162;2
A321-200;TC-RBT;13718833;2023-08-19T11:15:00;CRL;SAW;INTERNATIONAL;922;1204;4
A321-200;TC-RBT;13718833;2023-08-19T11:15:00;CRL;SAW;INTERNATIONAL;922;508;4
A-320-186;TC-NCU;13741942;2023-08-11T03:00:00;TLV;AYT;INTERNATIONAL;788;2386;1
A321-200;TC-RDF;13663518;2023-07-21T01:55:00;KWI;SAW;INTERNATIONAL;861;484;2
A321-200;TC-RDB;13653989;2023-07-21T14:30:00;BER;SAW;INTERNATIONAL;978;484;3
B737-800;TC-CPY;13743182;2023-08-10T10:35:00;AYT;SAW;DOMESTIC;2011;489;1
A-320-186;TC-NBE;13723823;2023-07-15T07:55:00;TLV;AYT;INTERNATIONAL;792;459;1
A-320-186;TC-NCZ;13671775;2023-08-07T06:20:00;MSR;SAW;DOMESTIC;2491;613;2
A-320-186;TC-NCB;13731376;2023-08-07T09:30:00;AYT;TZX;DOMESTIC;3532;177;1
A321-200;TC-RDH;13761728;2023-07-18T00:05:00;KWI;SAW;INTERNATIONAL;859;2292;3
A321-200;TC-RBF;13698752;2023-07-14T21:05:00;SAW;RUH;INTERNATIONAL;690;484;1
A321-200;TC-RBO;13754877;2023-08-05T19:25:00;GZT;SAW;DOMESTIC;2409;613;3
A-320-186;TC-NBP;12469080;2023-08-10T11:55:00;BRE;AYT;INTERNATIONAL;5060;725;5
A-320-186;TC-NBL;12470364;2023-08-10T17:25:00;STR;AYT;INTERNATIONAL;5046;725;2
A321-200;TC-RDB;13701136;2023-08-20T14:20:00;MRS;SAW;INTERNATIONAL;1126;508;3
A321-200;TC-RBP;13667515;2023-07-27T12:40:00;LYS;SAW;INTERNATIONAL;1142;613;3
A-320-186;TC-NBB;13758568;2023-08-07T14:10:00;BCN;SAW;INTERNATIONAL;1094;1204;2
A-320-186;TC-NBI;13735450;2023-08-19T10:35:00;TZX;SAW;DOMESTIC;2817;2161;5
A321-200;TC-RDG;13728899;2023-08-21T09:55:00;FCO;SAW;INTERNATIONAL;1222;508;5
A-320-200;LY-MLG;12474966;2023-08-27T18:15:00;DUS;AYT;INTERNATIONAL;5012;508;3
A-320-186;TC-NBP;13724069;2023-08-28T06:05:00;EBL;AYT;INTERNATIONAL;1831;2344;1
A-320-186;TC-NBY;12527739;2023-08-31T03:25:00;ADB;BER;INTERNATIONAL;5303;508;1
A-320-186;TC-NCK;13693271;2023-08-30T10:10:00;ECN;GZT;INTERNATIONAL;1890;484;2
A321-200;TC-RBA;14554253;2023-09-04T09:50:00;KZN;SAW;INTERNATIONAL;371;489;1
A-320-200;LY-NVN;12476073;2023-08-21T12:25:00;AYT;BER;INTERNATIONAL;5007;2352;2
A321-200;TC-RDC;13719238;2023-08-21T15:20:00;DUS;SAW;INTERNATIONAL;1004;1159;5
A-320-186;TC-NBG;12471473;2023-08-15T12:35:00;FRA;AYT;INTERNATIONAL;5036;1346;15
A321-200;TC-RDI;13720161;2023-09-11T15:45:00;STN;SAW;INTERNATIONAL;1166;1162;5
A321-200;TC-RDI;13720161;2023-09-11T15:45:00;STN;SAW;INTERNATIONAL;1166;508;3
A-320-186;TC-NBA;13720756;2023-08-21T06:05:00;AYT;MAN;INTERNATIONAL;1815;1346;4
B737-800;TC-AZP;13686824;2023-07-19T12:30:00;STR;ASR;INTERNATIONAL;1622;508;5
A-320-200;LY-MLF;12475718;2023-08-27T16:50:00;BER;AYT;INTERNATIONAL;5008;450;1
A-320-186;TC-NCV;13657487;2023-08-27T13:35:00;SAW;DLM;DOMESTIC;2290;2386;1
A321-200;TC-RBV;13686424;2023-09-05T11:05:00;STN;SAW;INTERNATIONAL;1170;2295;1
A-320-186;TC-NBP;13834127;2023-08-20T09:20:00;BUD;AYT;INTERNATIONAL;6002;290;4
A321-200;TC-RDI;13715212;2023-08-20T10:45:00;AMS;SAW;INTERNATIONAL;1252;2160;1
B737-800;TC-CPZ;13726973;2023-08-13T21:55:00;SAW;SHJ;INTERNATIONAL;748;725;2
A321-200;TC-RDI;13695634;2023-08-15T14:40:00;BLQ;SAW;INTERNATIONAL;1218;450;2
A-320-200;LY-MLF;14601006;2023-08-28T17:20:00;MUC;AYT;INTERNATIONAL;5086;1204;4
A-320-200;LY-MLF;14601006;2023-08-28T17:20:00;MUC;AYT;INTERNATIONAL;5086;487;10
A321-200;TC-RDE;13727399;2023-08-13T16:00:00;STR;SAW;INTERNATIONAL;972;613;4
B737-800;TC-CPY;13687953;2023-07-17T11:30:00;TIA;SAW;INTERNATIONAL;286;1162;3
A-320-186;TC-NBE;13709075;2023-08-26T14:05:00;BUS;SAW;INTERNATIONAL;311;725;2
A-320-186;TC-NCP;14600994;2023-08-30T11:20:00;AMS;AYT;INTERNATIONAL;5016;159;5
A-320-186;TC-NCC;12527544;2023-08-16T11:45:00;ADB;FRA;INTERNATIONAL;5307;2349;1
B737-800;TC-CPY;13683818;2023-09-11T19:15:00;BJV;HAJ;INTERNATIONAL;5091;613;2
A-320-186;TC-NBV;13687198;2023-08-28T18:15:00;AYT;ESB;DOMESTIC;8043;613;5
A-320-186;TC-NCT;13753630;2023-07-17T16:50:00;VAN;SAW;DOMESTIC;2503;2348;1
A321-200;TC-RBM;13707883;2023-08-27T15:45:00;STN;SAW;INTERNATIONAL;1166;725;3
A-320-186;TC-NBS;13695821;2023-08-21T18:40:00;DUS;ASR;INTERNATIONAL;1620;459;3
A-320-186;TC-NCL;13717141;2023-08-16T10:10:00;ADA;TZX;DOMESTIC;3707;450;1
A321-200;TC-RBK;13722854;2023-08-30T06:40:00;SAW;CPH;INTERNATIONAL;1071;1207;1
A321-200;TC-RBO;13763219;2023-08-15T15:15:00;BGY;SAW;INTERNATIONAL;1214;1204;7
A321-200;TC-RBN;13715850;2023-08-15T05:25:00;ECN;SAW;INTERNATIONAL;1911;1204;2
B737-800;TC-CPL;13728266;2023-08-28T00:10:00;MAN;DLM;INTERNATIONAL;1788;1162;3
B737-800;TC-CPL;13728266;2023-08-28T00:10:00;MAN;DLM;INTERNATIONAL;1788;725;4
B737-800;TC-CPL;13728266;2023-08-28T00:10:00;MAN;DLM;INTERNATIONAL;1788;508;4
A-320-186;TC-NCG;13834174;2023-07-17T18:10:00;AYT;GDN;INTERNATIONAL;6271;1162;3
A-320-186;TC-NCG;13834174;2023-07-17T18:10:00;AYT;GDN;INTERNATIONAL;6271;1204;3
A321-200;TC-RBP;13761376;2023-08-26T13:30:00;HAJ;SAW;INTERNATIONAL;1034;613;10
A321-200;TC-RBP;13761376;2023-08-26T13:30:00;HAJ;SAW;INTERNATIONAL;1034;1159;5
A-320-186;TC-NBL;14617361;2023-08-26T10:20:00;MUC;AYT;INTERNATIONAL;5974;459;6
A-320-186;TC-NBL;14617361;2023-08-26T10:20:00;MUC;AYT;INTERNATIONAL;5974;290;3
A-320-186;TC-NBR;14622288;2023-08-15T05:00:00;KFS;SAW;DOMESTIC;2161;290;3
A-320-186;TC-NCS;14601003;2023-09-11T09:05:00;AYT;MUC;INTERNATIONAL;5533;1204;3
A-320-186;TC-NBM;12469574;2023-09-11T17:35:00;BSL;AYT;INTERNATIONAL;5054;450;1
B737-800;TC-CPD;13687649;2023-08-16T16:10:00;SAW;TZX;DOMESTIC;2820;1170;1
A-320-186;TC-NBK;13728093;2023-08-02T21:05:00;ESB;TBS;INTERNATIONAL;1750;1162;4
A-320-186;TC-NBK;13728093;2023-08-02T21:05:00;ESB;TBS;INTERNATIONAL;1750;725;1
A-320-186;TC-NCY;13804035;2023-08-06T14:10:00;KTW;AYT;INTERNATIONAL;6278;508;4
A-320-186;TC-NCY;13804035;2023-08-06T14:10:00;KTW;AYT;INTERNATIONAL;6278;190;6
A-320-200;LY-MLF;12470709;2023-09-06T17:35:00;HAM;AYT;INTERNATIONAL;5042;1162;3
A-320-186;TC-NBP;12472234;2023-08-06T08:55:00;MUC;AYT;INTERNATIONAL;5032;613;5
A-320-186;TC-NCM;12472567;2023-08-06T17:00:00;LEJ;AYT;INTERNATIONAL;5030;725;3
A-320-186;TC-NBI;12469098;2023-07-25T11:55:00;BRE;AYT;INTERNATIONAL;5060;1204;4
A321-200;TC-RDI;13949068;2023-08-14T15:25:00;CDG;SAW;INTERNATIONAL;1136;613;5
A321-200;TC-RDI;13949068;2023-08-14T15:25:00;CDG;SAW;INTERNATIONAL;1136;1204;5
A321-200;TC-RDI;13949068;2023-08-14T15:25:00;CDG;SAW;INTERNATIONAL;1136;2292;1
A-320-200;LY-MLF;12477012;2023-08-08T07:50:00;DUS;AYT;INTERNATIONAL;5002;1204;2
A-320-186;TC-NBR;13710759;2023-08-09T07:35:00;ASR;AYT;DOMESTIC;3503;489;5
A-320-186;TC-NBR;13710759;2023-08-09T07:35:00;ASR;AYT;DOMESTIC;3503;459;10
A321-200;TC-RBC;13714040;2023-09-06T17:55:00;SAW;CIT;INTERNATIONAL;224;613;3
A-320-200;TC-DCE;13652724;2023-07-22T15:30:00;BEY;DLM;INTERNATIONAL;1827;725;5
A321-200;TC-RBI;13978077;2023-08-20T13:45:00;MAN;SAW;INTERNATIONAL;1182;484;6
A-320-186;TC-NCC;13746777;2023-08-02T10:25:00;STN;AYT;INTERNATIONAL;1822;1346;3
A-320-186;TC-NBB;13685293;2023-07-25T11:50:00;MAN;AYT;INTERNATIONAL;1816;2292;2
A-320-186;TC-NBB;13685293;2023-07-25T11:50:00;MAN;AYT;INTERNATIONAL;1816;1204;3
A-320-200;LY-MLG;12475192;2023-07-26T10:40:00;AYT;DUS;INTERNATIONAL;5011;1162;4
A321-200;TC-RBU;13762753;2023-08-14T15:45:00;STN;SAW;INTERNATIONAL;1166;1112;1
A-320-186;TC-NBJ;13655116;2023-07-28T18:10:00;DUS;ESB;INTERNATIONAL;1688;450;1
A-320-186;TC-NBF;12158551;2023-01-31T18:35:00;SAW;AUH;INTERNATIONAL;406;2292;5
A-320-186;TC-NCR;12157373;2023-02-05T15:30:00;STR;SAW;INTERNATIONAL;972;485;5
A-320-186;TC-NCB;13811149;2023-02-05T14:25:00;DME;SAW;INTERNATIONAL;390;152;3
A-320-186;TC-NBF;12100205;2023-01-03T12:35:00;SAW;HTY;DOMESTIC;2132;1204;2
A-320-186;TC-NBK;12399564;2023-02-18T17:45:00;GOT;AYT;INTERNATIONAL;5022;190;10
A321-200;TC-RBO;12145220;2023-02-05T10:30:00;SAW;STN;INTERNATIONAL;1161;725;10
A-320-186;TC-NCY;12106952;2023-02-05T12:20:00;DME;SAW;INTERNATIONAL;387;613;3
A321-200;TC-RBL;12136603;2023-01-12T09:45:00;SAW;AMS;INTERNATIONAL;1253;881;1
A-320-186;TC-NCE;12447468;2023-02-18T12:45:00;DME;ADB;INTERNATIONAL;1522;725;5
B737-800;TC-CPZ;12148371;2023-01-02T12:40:00;MAN;SAW;INTERNATIONAL;1180;353;1
A321-200;TC-RBR;12158155;2023-01-29T17:10:00;ASR;SAW;DOMESTIC;2739;613;8
A321-200;TC-RBK;12139332;2023-01-03T20:15:00;SAW;BEY;INTERNATIONAL;756;450;1
A-320-186;TC-NCZ;13811409;2023-01-24T14:25:00;DME;SAW;INTERNATIONAL;390;725;4
A-320-186;TC-NBJ;12106156;2023-01-08T09:45:00;SAW;CPH;INTERNATIONAL;1073;2273;1
A321-200;TC-RBL;12145620;2023-01-29T18:00:00;SAW;JED;INTERNATIONAL;696;2292;5
B737-800;TC-CPY;13932393;2023-01-27T19:05:00;CGN;ADA;INTERNATIONAL;7592;613;2
A-320-186;TC-NCK;12160082;2023-01-28T13:35:00;MUC;SAW;INTERNATIONAL;1022;2292;5
A-320-186;TC-NCK;12160082;2023-01-28T13:35:00;MUC;SAW;INTERNATIONAL;1022;725;3
A-320-186;TC-NCO;12129682;2023-01-15T05:15:00;ECN;ADB;INTERNATIONAL;1861;1162;2
A-320-186;TC-NCI;12167813;2023-01-19T15:45:00;ERZ;SAW;DOMESTIC;2553;1162;3
A321-200;TC-RBM;12112566;2023-02-12T11:40:00;LYS;SAW;INTERNATIONAL;1142;1204;2
A321-200;TC-RBN;12110150;2023-02-12T09:50:00;SAW;CGN;INTERNATIONAL;1017;2354;1
A321-200;TC-RBA;12105428;2023-01-27T18:00:00;SAW;JED;INTERNATIONAL;696;2292;3
A321-200;TC-RBG;12138541;2023-02-16T08:35:00;TZX;SAW;DOMESTIC;2817;160;1
A-320-186;TC-NCI;12143279;2023-01-23T16:30:00;SZF;SAW;DOMESTIC;2795;613;1
A-320-186;TC-NCC;12113538;2023-02-13T11:10:00;STN;AYT;INTERNATIONAL;1822;2294;2
A-320-186;TC-NCL;13818241;2023-01-23T08:40:00;OGU;SAW;DOMESTIC;2861;1162;3
A-320-186;TC-NBE;12155043;2023-01-10T06:30:00;ADA;SAW;DOMESTIC;2083;1738;2
A321-200;TC-RBT;12108369;2023-02-06T15:00:00;ORY;SAW;INTERNATIONAL;1136;508;4
B737-800;TC-CRF;12106349;2023-01-11T20:00:00;SAW;SHJ;INTERNATIONAL;746;613;3
B737-800;TC-CRF;12106349;2023-01-11T20:00:00;SAW;SHJ;INTERNATIONAL;746;290;3
B737-800;TC-CPK;12145391;2023-01-10T12:40:00;MAN;SAW;INTERNATIONAL;1180;613;5
A-320-186;TC-NCC;12399005;2023-01-04T11:00:00;FRA;AYT;INTERNATIONAL;5036;2292;2
B737-800;TC-CPE;12127715;2023-01-20T16:30:00;SZF;SAW;DOMESTIC;2795;1291;1
B737-800;TC-CPE;12127715;2023-01-20T16:30:00;SZF;SAW;DOMESTIC;2795;1292;1
A321-200;TC-RBA;12125625;2023-01-06T12:25:00;OSL;SAW;INTERNATIONAL;1274;725;3
A-320-186;TC-NBD;12138950;2023-02-06T15:40:00;BSL;SAW;INTERNATIONAL;942;1204;2
A321-200;TC-RDA;12169829;2023-02-13T12:00:00;BSL;SAW;INTERNATIONAL;940;1167;2
A-320-186;TC-NCG;12476648;2023-08-24T00:20:00;CGN;AYT;INTERNATIONAL;5004;1204;1
A-320-186;TC-NCY;13722418;2023-08-29T17:10:00;SAW;FRU;INTERNATIONAL;704;1204;2
A321-200;TC-RBS;13675221;2023-08-20T09:55:00;FCO;SAW;INTERNATIONAL;1222;159;1
A-320-186;TC-NCT;13683303;2023-08-31T20:35:00;ESB;CGN;INTERNATIONAL;1683;508;2
B737-800;TC-CRF;13721931;2023-07-20T00:50:00;AMM;DLM;INTERNATIONAL;1811;2093;1
A-320-186;TC-NCI;13678601;2023-08-12T17:05:00;IST;ADB;DOMESTIC;3307;1162;4
A-320-186;TC-NCR;13936633;2023-07-24T18:10:00;DMM;TZX;INTERNATIONAL;865;613;3
A-320-186;TC-NCR;13936633;2023-07-24T18:10:00;DMM;TZX;INTERNATIONAL;865;2292;3
A321-200;TC-RBO;13729434;2023-07-20T01:55:00;KWI;SAW;INTERNATIONAL;861;2240;1
A-320-186;TC-NBC;12476654;2023-08-18T00:20:00;CGN;AYT;INTERNATIONAL;5004;450;2
B737-800;TC-CPL;13763112;2023-09-01T09:55:00;BGY;SAW;INTERNATIONAL;1212;1204;4
A321-200;TC-RDJ;13763243;2023-07-20T20:45:00;SAW;BJV;DOMESTIC;2264;1162;3
A-320-186;TC-NCB;13720704;2023-07-20T15:55:00;VIE;SAW;INTERNATIONAL;904;2343;1
A321-200;TC-RBN;13737102;2023-07-20T15:45:00;STN;SAW;INTERNATIONAL;1166;508;3
B737-800;TC-AZP;13749941;2023-07-09T12:20:00;STR;SAW;INTERNATIONAL;970;2292;2
A-320-186;TC-NBL;13722723;2023-08-24T03:55:00;TBS;AYT;INTERNATIONAL;1841;1162;2
A321-200;TC-RBD;13752516;2023-09-09T14:05:00;BCN;SAW;INTERNATIONAL;1094;1162;3
A321-200;TC-RBD;13752516;2023-09-09T14:05:00;BCN;SAW;INTERNATIONAL;1094;1204;5
A321-200;TC-RBD;13752516;2023-09-09T14:05:00;BCN;SAW;INTERNATIONAL;1094;2292;1
A321-200;TC-RDB;13719570;2023-09-09T15:45:00;FRA;SAW;INTERNATIONAL;996;613;10
A321-200;TC-RDB;13719570;2023-09-09T15:45:00;FRA;SAW;INTERNATIONAL;996;1204;9
A-320-186;TC-NBC;12472774;2023-07-16T12:40:00;AYT;LEJ;INTERNATIONAL;5029;159;4
A-320-186;TC-NBG;14581676;2023-07-16T10:40:00;AMS;AYT;INTERNATIONAL;5016;352;3
A-320-186;TC-NBU;12527579;2023-07-16T16:15:00;DUS;ADB;INTERNATIONAL;5306;725;4
A-320-186;TC-NBU;12527579;2023-07-16T16:15:00;DUS;ADB;INTERNATIONAL;5306;2292;2
A-320-186;TC-NBY;13698106;2023-07-24T04:05:00;ADB;IST;DOMESTIC;3300;1214;1
A-320-186;TC-NBL;12472959;2023-07-16T08:55:00;ZRH;AYT;INTERNATIONAL;5028;1326;1
A-320-186;TC-NCV;13759191;2023-08-20T12:10:00;STN;ADB;INTERNATIONAL;1532;725;2
A-320-200;LY-NVN;12472221;2023-08-24T08:35:00;MUC;AYT;INTERNATIONAL;5032;1315;2
A-320-200;TC-DCE;13762302;2023-08-25T11:45:00;BUD;SAW;INTERNATIONAL;332;508;2
A-320-186;TC-NBA;14594338;2023-09-01T07:35:00;AYT;STN;INTERNATIONAL;1819;1157;10
A-320-186;TC-NBA;14594338;2023-09-01T07:35:00;AYT;STN;INTERNATIONAL;1819;488;10
B737-800;TC-CPK;14592654;2023-08-03T17:15:00;DUS;SAW;INTERNATIONAL;7443;1162;4
B737-800;TC-CPK;14592654;2023-08-03T17:15:00;DUS;SAW;INTERNATIONAL;7443;725;2
A-320-186;TC-NCO;13745266;2023-08-18T11:50:00;MAN;AYT;INTERNATIONAL;1816;613;4
A-320-186;TC-NBJ;12471457;2023-08-31T13:25:00;FRA;AYT;INTERNATIONAL;5036;1204;5
A-320-186;TC-NBJ;12471457;2023-08-31T13:25:00;FRA;AYT;INTERNATIONAL;5036;2346;2
A-320-200;LY-MLG;12475902;2023-08-31T12:25:00;AYT;BER;INTERNATIONAL;5007;2394;2
A-320-186;TC-NCL;13671485;2023-07-24T20:55:00;SAW;ECN;INTERNATIONAL;1930;2093;1
A321-200;TC-RDC;13752610;2023-08-18T18:30:00;DIY;SAW;DOMESTIC;2385;2346;1
A-320-186;TC-NBT;12474446;2023-08-29T01:40:00;CGN;AYT;INTERNATIONAL;5014;376;1
B737-800;TC-CPD;13660087;2023-08-24T19:35:00;SAW;SHJ;INTERNATIONAL;746;613;10
A321-200;TC-RBZ;14598424;2023-08-04T11:45:00;TGD;SAW;INTERNATIONAL;261;1162;2
A-320-186;TC-NBR;14541508;2023-09-08T12:05:00;VKO;SAW;INTERNATIONAL;389;1204;3
A321-200;TC-RBZ;13701001;2023-07-20T23:10:00;CMN;SAW;INTERNATIONAL;652;487;1
A321-200;TC-RDF;13731537;2023-08-01T12:40:00;LYS;SAW;INTERNATIONAL;1142;725;4
A321-200;TC-RDF;13731537;2023-08-01T12:40:00;LYS;SAW;INTERNATIONAL;1142;508;5
A321-200;TC-RBM;13696343;2023-09-01T21:05:00;SAW;RUH;INTERNATIONAL;690;508;2
A-320-186;TC-NBF;13721573;2023-08-25T15:55:00;VIE;SAW;INTERNATIONAL;904;725;3
A321-200;TC-RBP;13740175;2023-08-18T18:15:00;ERZ;SAW;DOMESTIC;2555;1204;3
A321-200;TC-RDA;13726731;2023-08-20T15:30:00;CRL;SAW;INTERNATIONAL;924;1162;2
A-320-186;TC-NBH;13833946;2023-08-24T22:30:00;GDN;AYT;INTERNATIONAL;6272;190;4
A-320-200;TC-DCE;13721652;2023-08-19T12:00:00;LED;SAW;INTERNATIONAL;397;1204;1
A-320-186;TC-NCZ;13694300;2023-07-27T18:00:00;AYT;VKO;INTERNATIONAL;1294;725;3
B737-800;TC-AZP;13671547;2023-07-14T13:30:00;HAJ;SAW;INTERNATIONAL;1034;613;8
A321-200;TC-RBH;13699227;2023-07-14T18:10:00;SAW;JED;INTERNATIONAL;696;353;2
B737-800;TC-CRA;13657132;2023-08-05T07:25:00;PRN;SAW;INTERNATIONAL;342;1204;2
A-320-186;TC-NBD;14541380;2023-08-10T12:05:00;VKO;SAW;INTERNATIONAL;389;1204;3
A-320-186;TC-NBP;12476296;2023-07-15T08:40:00;STR;AYT;INTERNATIONAL;5006;613;4
B737-800;TC-CRA;13695385;2023-08-19T15:30:00;CRL;SAW;INTERNATIONAL;924;613;5
B737-800;TC-CRB;13744942;2023-07-27T19:35:00;SAW;AUH;INTERNATIONAL;406;487;1
A-320-186;TC-NCZ;13742172;2023-07-14T17:10:00;SAW;FRU;INTERNATIONAL;704;2292;1
A321-200;TC-RBP;13732504;2023-07-21T00:15:00;IKA;SAW;INTERNATIONAL;513;725;1
A-320-186;TC-NCH;13709647;2023-08-07T11:25:00;SAW;BUS;INTERNATIONAL;310;508;5
A321-200;TC-RBV;13649648;2023-08-19T19:15:00;SAW;TLV;INTERNATIONAL;779;1162;1
B737-800;TC-CPZ;14539832;2023-07-14T23:55:00;SSH;SAW;INTERNATIONAL;635;613;2
B737-800;TC-CPZ;14539832;2023-07-14T23:55:00;SSH;SAW;INTERNATIONAL;635;1162;2
A-320-200;LY-MLF;12475921;2023-07-18T16:50:00;BER;AYT;INTERNATIONAL;5008;1204;3
A321-200;TC-RBO;13726798;2023-07-27T13:40:00;BLQ;SAW;INTERNATIONAL;1218;725;1
A-320-186;TC-NCJ;12469229;2023-09-10T20:40:00;AYT;PAD;INTERNATIONAL;5057;450;1
A-320-186;TC-NCB;12475203;2023-07-15T11:40:00;AYT;DUS;INTERNATIONAL;5011;450;80
B737-800;TC-CPK;13654263;2023-08-10T14:40:00;PRG;SAW;INTERNATIONAL;302;725;2
A-320-200;LY-NVN;12475176;2023-08-11T11:55:00;AYT;DUS;INTERNATIONAL;5011;2160;2
A321-200;TC-RBO;13804705;2023-08-07T20:50:00;SAW;HRG;INTERNATIONAL;622;2292;2
A321-200;TC-RBO;13804705;2023-08-07T20:50:00;SAW;HRG;INTERNATIONAL;622;1204;3
A321-200;TC-RBN;13687596;2023-08-19T15:15:00;BGY;SAW;INTERNATIONAL;1214;1166;1
A-320-186;TC-NBC;13833811;2023-07-23T14:10:00;KTW;AYT;INTERNATIONAL;6278;2346;2
A321-200;TC-RBD;12128570;2023-01-09T00:30:00;TBS;SAW;INTERNATIONAL;315;485;1
A-320-200;TC-FHC;12131880;2023-01-09T05:35:00;AYT;STN;INTERNATIONAL;1821;564;2
B737-800;TC-CRG;13943169;2023-02-11T19:05:00;DUS;ASR;INTERNATIONAL;7164;725;5
A321-200;TC-RBR;12139225;2023-02-20T05:05:00;SAW;TLV;INTERNATIONAL;795;450;1
A321-200;TC-RBY;12106114;2023-02-02T23:15:00;STN;SAW;INTERNATIONAL;1164;190;2
A-320-186;TC-NBI;12154500;2023-01-26T12:25:00;MRS;SAW;INTERNATIONAL;1126;2292;10
A-320-186;TC-NBI;12154500;2023-01-26T12:25:00;MRS;SAW;INTERNATIONAL;1126;613;12
A-320-186;TC-NCF;12161034;2023-01-26T18:45:00;SAW;DLM;DOMESTIC;2298;1204;3
A-320-186;TC-NCF;12161034;2023-01-26T18:45:00;SAW;DLM;DOMESTIC;2298;613;3
A-320-200;TC-FHM;12399123;2023-02-19T16:05:00;MUC;AYT;INTERNATIONAL;5032;725;2
B737-800;TC-CRA;12099998;2023-02-20T14:20:00;CRL;SAW;INTERNATIONAL;804;1789;1
A321-200;TC-RBV;12158470;2023-02-21T14:10:00;TLV;SAW;INTERNATIONAL;784;376;1
A-320-200;TC-FHC;12399610;2023-01-21T08:50:00;AYT;ARN;INTERNATIONAL;5019;1169;1
B737-800;TC-AZP;12144371;2023-02-02T18:25:00;SAW;BAH;INTERNATIONAL;824;1162;5
A-320-186;TC-NCK;12106054;2023-02-19T13:05:00;GVA;SAW;INTERNATIONAL;954;2292;5
A-320-186;TC-NCC;13811173;2023-02-26T14:25:00;DME;SAW;INTERNATIONAL;390;508;2
A-320-186;TC-NCB;12130956;2023-02-26T01:20:00;ALA;SAW;INTERNATIONAL;101;2292;2
